19,  ,   ,     ,     , , 
 90.6, 99.5, 94.6, 100.5, 100.4, 99.8, 100.0
 99.6, 100.0, 101.3, 101.9, 94.4, 98.3, 95.2
 98.3, 98.2, 102.7, 96.5, 112.2, 102.5, 100.0
 106.3, 116.6, 96.8, 98.3, 109.8, 94.8, 117.7
 86.9, 103.1, 95.6, 172.0, 101.8, 97.4, 99.6
 98.2, 106.6, 96.7, 92.1, 104.4, 85.2, 117.2
 88.2, 104.5, 96.2, 131.7, 98.1, 100.4, 95.4
 96.3, 100.5, 101.4, 104.3, 98.5, 105.7, 101.0
 90.6, 99.5, 94.6, 100.5, 100.4, 99.8, 100.0
 99.6, 100.0, 101.3, 101.9, 94.4, 98.3, 95.2
 98.3, 98.2, 102.7, 96.5, 112.2, 102.5, 100.0
 106.3, 116.6, 96.8, 98.3, 109.8, 94.8, 117.7
 86.9, 103.1, 95.6, 172.0, 101.8, 97.4, 99.6
 0.0, 0.1, 0.0, 0.0, 0.4, 0.0, 0.0
 0.0, 1.5, 0.0, 0.0,0.5, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Groups and Subgroup,MAKKAH   ,RIYADH   , ,Change,FEB,JAN
JAN,2002,2002,2002,2002   , Cost of Living Index,1999100
      4,Table 4,All Cities Index,Citity Index for  Groups And Subgroups,    ,      ,FEB
FEB,JAN,JAN,2002,2002,2002,2002
FEB, ,Change,  ,Index Numbers,  ,Index Numbers
19,  ,   ,     ,     , , 
   , ,  ,General Index,Foodstuffs,Cereals and cereal products,Meat and Poultry
Fish and crustaceans,Milk and dairy products,Eggs,Cooking oil and fats,Fresh vegetables,Preserved and canned vegetables,Legumes and tubers
Fresh fruits,Preserved and canned fruits,Nuts, peanuts, seeds,Sugars and sugar preparations,Beverages
Foodstuffs, other,Tobacco,Outofhome meals,Fabrics, clothing and footwear,Mens fabrics
Womens fabrics,Mens apparel,Womens apparel,Tailoring,Footwear,House and related items,Home repairs
Rents,Water supply expenditure,Fuel and Power,Home furniture,Furniture and carpet,Home furnishings,Small home appliances
kitchenhouse  tabletualis,Household small items,Home services,Basic home appliances,Medical care,Medical care expenses,Other medical expenses
Medicines,Transport and telecommunications,Private transport means,Operation of private transport means,Public transport fees,Telecommunications and related costs,Education and entertainment
Entertainment expenses,Education expenses,Entertainment devices,Other expenses and services,Personal hygiene and care items,Personal goods,Other expenses and services
 96.7, 107.5, 97.8, 98.1, 94.0, 92.0, 95.2
 88.0, 111.2, 100.0, 125.2, 95.9, 99.6, 98.7
 105.4, 101.4, 91.0, 100.0, 99.0, 104.5, 71.0
 102.1, 100.5, 98.0, 96.9, 83.8, 99.6, 92.3
 99.8, 100.0, 102.0, 96.0, 87.7, 87.7, 100.0
 107.4, 99.7, 105.9, 93.5, 101.8, 99.4, 100.0
 95.7, 117.5, 93.4, 97.6, 101.2, 94.3, 123.0
 91.4, 101.0, 86.1, 177.0, 103.8, 90.9, 95.3
 96.7, 107.4, 97.8, 98.1, 92.6, 92.0, 95.2
 88.0, 110.1, 100.0, 125.2, 95.8, 99.6, 98.3
 105.3, 101.2, 91.0, 100.0, 99.0, 104.5, 71.0
 102.1, 100.5, 98.0, 96.9, 83.8, 99.6, 92.3
 99.8, 100.0, 102.0, 96.0, 87.7, 87.7, 100.0
 107.4, 99.7, 105.9, 93.5, 101.8, 99.4, 100.0
 95.7, 117.5, 93.4, 97.6, 101.2, 94.3, 123.0
 91.4, 101.0, 86.1, 177.0, 103.8, 90.9, 95.3
 0.0, 0.1, 0.0, 0.0, 1.5, 0.0, 0.0
 0.0, 1.0, 0.0, 0.0, 0.1, 0.0, 0.4
 0.1, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 97.4, 105.9, 97.6, 101.1, 90.2, 88.8, 99.2
 86.9, 89.6, 101.8, 105.0, 95.9, 99.6, 101.8
 109.2, 96.6, 107.8, 100.0, 98.8, 86.2, 99.0
 91.2, 92.5, 74.2, 96.7, 77.1, 99.9, 95.4
 99.9, 100.0, 100.9, 104.2, 96.6, 89.3, 95.4
 98.3, 96.8, 103.7, 98.2, 105.1, 98.5, 102.4
 99.0, 106.1, 89.5, 98.1, 104.5, 94.3, 108.7
 107.2, 103.1, 90.7, 163.7, 100.9, 96.0, 101.1
 97.2, 105.3, 97.6, 100.2, 90.6, 88.8, 99.2
 86.9, 84.7, 101.8, 102.0, 95.4, 99.7, 101.8
 109.2, 96.6, 107.8, 100.0, 98.8, 86.2, 99.0
 91.2, 92.5, 74.2, 96.7, 77.1, 99.9, 95.4
 99.9, 100.0, 100.9, 104.2, 96.6, 89.3, 95.4
 98.3, 96.8, 103.7, 98.2, 105.1, 98.5, 102.4
 99.0, 106.1, 89.5, 98.1, 104.5, 94.3, 108.7
 107.2, 103.1, 90.7, 163.7, 100.9, 96.0, 101.1
 0.2, 0.6, 0.0, 0.9,0.4, 0.0, 0.0
 0.0, 5.8, 0.0, 2.9, 0.5,0.1, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Groups and Subgroup,TAIF   ,JEDDAH   , ,Change,FEB,JAN
JAN,2002,2002,2002,2002   , Cost of Living Index,1999100
      4,Table 4,All Cities Index,Citity Index for  Groups And Subgroups,    ,      ,FEB
FEB,JAN,JAN,2002,2002,2002,2002
FEB, ,Change,  ,Index Numbers,  ,Index Numbers
19,  ,   ,     ,     , , 
   , ,  ,General Index,Foodstuffs,Cereals and cereal products,Meat and Poultry
Fish and crustaceans,Milk and dairy products,Eggs,Cooking oil and fats,Fresh vegetables,Preserved and canned vegetables,Legumes and tubers
Fresh fruits,Preserved and canned fruits,Nuts, peanuts, seeds,Sugars and sugar preparations,Beverages
Foodstuffs, other,Tobacco,Outofhome meals,Fabrics, clothing and footwear,Mens fabrics
Womens fabrics,Mens apparel,Womens apparel,Tailoring,Footwear,House and related items,Home repairs
Rents,Water supply expenditure,Fuel and Power,Home furniture,Furniture and carpet,Home furnishings,Small home appliances
kitchenhouse  tabletualis,Household small items,Home services,Basic home appliances,Medical care,Medical care expenses,Other medical expenses
Medicines,Transport and telecommunications,Private transport means,Operation of private transport means,Public transport fees,Telecommunications and related costs,Education and entertainment
Entertainment expenses,Education expenses,Entertainment devices,Other expenses and services,Personal hygiene and care items,Personal goods,Other expenses and services
 98.7, 110.5, 97.3, 97.7, 111.1, 95.0, 91.2
 92.3, 132.5, 91.8, 75.1, 100.0, 99.6, 111.0
 94.7, 98.4, 93.0, 100.0, 98.0, 111.6, 86.7
 93.7, 99.9, 100.2, 99.9, 100.7, 101.0, 100.0
 100.1, 100.0, 101.4, 104.7, 94.7, 98.5, 94.8
 99.1, 101.7, 106.8, 97.1, 106.0, 96.1, 100.0
 100.2, 117.7, 92.6, 100.0, 99.9, 94.8, 112.9
 98.3, 98.9, 94.5, 164.3, 99.4, 95.1, 99.1
 98.8, 110.7, 97.3, 97.7, 113.1, 95.0, 89.3
 92.3, 133.5, 91.8, 77.4, 100.4, 99.6, 111.0
 94.8, 98.4, 93.0, 100.0, 98.0, 111.6, 86.7
 93.7, 99.9, 100.2, 99.9, 100.7, 101.0, 100.0
 100.1, 100.0, 101.4, 104.7, 94.7, 98.5, 94.8
 99.1, 101.7, 106.8, 97.1, 106.0, 96.1, 100.0
 100.2, 117.7, 92.6, 100.0, 99.9, 94.8, 112.9
 98.3, 98.9, 94.5, 164.3, 99.4, 95.1, 99.1
0.1,0.2, 0.0, 0.0,1.8, 0.0, 2.1
 0.0,0.7, 0.0,3.0,0.4, 0.0, 0.0
0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 98.9, 110.1, 95.7, 102.6, 101.2, 89.9, 95.1
 93.6, 119.2, 102.8, 101.1, 104.1, 99.5, 95.3
 94.9, 99.9, 107.6, 100.0, 102.8, 104.2, 93.6
 88.5, 100.3, 91.4, 103.2, 97.8, 99.6, 97.6
 99.4, 100.0, 101.0, 107.7, 96.0, 93.8, 100.8
 85.6, 97.7, 110.7, 98.4, 107.9, 100.6, 95.8
 100.2, 108.0, 90.1, 99.0, 99.4, 94.3, 103.6
 94.1, 97.3, 86.1, 231.4, 96.8, 94.2, 87.6
 98.9, 110.3, 95.7, 102.2, 102.8, 89.9, 95.1
 93.6, 119.9, 102.8, 102.0, 105.4, 99.5, 94.9
 94.9, 99.9, 107.6, 100.0, 102.8, 104.2, 93.6
 88.5, 100.3, 91.4, 103.2, 97.8, 99.6, 97.6
 99.4, 100.0, 101.0, 107.5, 96.0, 93.8, 100.8
 83.2, 97.7, 110.7, 98.4, 107.9, 100.6, 95.8
 100.2, 108.0, 90.1, 99.0, 99.4, 94.3, 103.6
 94.1, 97.3, 86.1, 231.4, 96.8, 94.2, 87.6
 0.0,0.2, 0.0, 0.4,1.6, 0.0, 0.0
 0.0,0.6, 0.0,0.9,1.2, 0.0, 0.4
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0
 2.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Groups and Subgroup,BURAYDAH   ,MEDINA    , ,Change,FEB,JAN
JAN,2002,2002,2002,2002   , Cost of Living Index,1999100
      4,Table 4,All Cities Index,Citity Index for  Groups And Subgroups,    ,      ,FEB
FEB,JAN,JAN,2002,2002,2002,2002
FEB, ,Change,  ,Index Numbers,  ,Index Numbers
19,  ,   ,     ,     , , 
   , ,  ,General Index,Foodstuffs,Cereals and cereal products,Meat and Poultry
Fish and crustaceans,Milk and dairy products,Eggs,Cooking oil and fats,Fresh vegetables,Preserved and canned vegetables,Legumes and tubers
Fresh fruits,Preserved and canned fruits,Nuts, peanuts, seeds,Sugars and sugar preparations,Beverages
Foodstuffs, other,Tobacco,Outofhome meals,Fabrics, clothing and footwear,Mens fabrics
Womens fabrics,Mens apparel,Womens apparel,Tailoring,Footwear,House and related items,Home repairs
Rents,Water supply expenditure,Fuel and Power,Home furniture,Furniture and carpet,Home furnishings,Small home appliances
kitchenhouse  tabletualis,Household small items,Home services,Basic home appliances,Medical care,Medical care expenses,Other medical expenses
Medicines,Transport and telecommunications,Private transport means,Operation of private transport means,Public transport fees,Telecommunications and related costs,Education and entertainment
Entertainment expenses,Education expenses,Entertainment devices,Other expenses and services,Personal hygiene and care items,Personal goods,Other expenses and services
 101.5, 111.4, 101.4, 96.9, 102.7, 86.8, 87.9
 95.0, 83.5, 100.0, 86.2, 116.2, 99.9, 102.0
 113.3, 99.0, 94.4, 102.0, 102.6, 98.7, 94.1
 81.8, 98.9, 82.7, 98.8, 93.6, 100.0, 103.2
 99.4, 100.0, 101.2, 105.9, 90.2, 97.4, 95.5
 102.3, 101.3, 107.7, 97.2, 104.2, 98.8, 100.0
 98.0, 143.9, 147.2, 101.3, 110.7, 95.2, 109.2
 85.3, 98.2, 88.7, 212.5, 98.7, 104.1, 99.1
 101.3, 110.4, 101.4, 97.2, 101.5, 86.8, 85.8
 95.0, 82.3, 100.0, 87.2, 110.4, 99.9, 102.0
 113.3, 99.0, 94.4, 102.0, 102.6, 98.7, 94.1
 81.8, 98.9, 82.7, 98.8, 93.6, 100.0, 103.2
 99.4, 100.0, 101.2, 105.9, 90.2, 97.4, 95.5
 102.3, 101.3, 107.7, 97.2, 104.2, 98.8, 100.0
 98.0, 143.9, 147.2, 101.3, 110.7, 95.2, 109.2
 85.3, 98.2, 88.7, 212.5, 98.7, 104.1, 99.1
 0.2, 0.9, 0.0,0.3, 1.2, 0.0, 2.4
 0.0, 1.5, 0.0,1.1, 5.3, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 94.9, 110.1, 98.0, 95.6, 91.8, 90.3, 92.9
 91.9, 102.2, 107.9, 99.9, 103.7, 101.4, 89.0
 110.8, 100.6, 89.0, 100.0, 98.5, 92.7, 85.7
 83.1, 95.1, 76.0, 86.2, 76.0, 100.7, 107.7
 99.9, 100.0, 100.7, 104.4, 97.4, 96.2, 95.6
 88.5, 100.4, 102.9, 94.6, 111.3, 100.5, 100.0
 99.9, 97.0, 55.3, 92.5, 100.5, 93.4, 110.4
 93.0, 102.3, 91.3, 214.1, 99.1, 97.2, 96.5
 94.9, 110.0, 98.0, 95.5, 92.4, 90.3, 92.9
 91.8, 102.3, 107.9, 99.6, 102.5, 101.4, 89.0
 111.5, 100.7, 89.0, 100.0, 98.5, 92.7, 85.7
 83.1, 95.1, 76.0, 86.2, 76.0, 100.7, 107.7
 99.9, 100.0, 100.7, 104.4, 97.4, 96.2, 95.6
 88.5, 100.4, 102.9, 94.6, 111.3, 100.5, 100.0
 99.9, 97.0, 55.3, 92.5, 100.5, 93.4, 110.4
 93.0, 102.3, 91.3, 214.1, 99.1, 97.2, 96.5
 0.0, 0.1, 0.0, 0.1,0.6, 0.0, 0.0
 0.1,0.1, 0.0, 0.3, 1.2, 0.0, 0.0
0.6,0.1, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Groups and Subgroup,HOFHUF   ,DAMMAM   , ,Change,FEB,JAN
JAN,2002,2002,2002,2002   , Cost of Living Index,1999100
      4,Table 4,All Cities Index,Citity Index for  Groups And Subgroups,    ,      ,FEB
FEB,JAN,JAN,2002,2002,2002,2002
FEB, ,Change,  ,Index Numbers,  ,Index Numbers
19,  ,   ,     ,     , , 
   , ,  ,General Index,Foodstuffs,Cereals and cereal products,Meat and Poultry
Fish and crustaceans,Milk and dairy products,Eggs,Cooking oil and fats,Fresh vegetables,Preserved and canned vegetables,Legumes and tubers
Fresh fruits,Preserved and canned fruits,Nuts, peanuts, seeds,Sugars and sugar preparations,Beverages
Foodstuffs, other,Tobacco,Outofhome meals,Fabrics, clothing and footwear,Mens fabrics
Womens fabrics,Mens apparel,Womens apparel,Tailoring,Footwear,House and related items,Home repairs
Rents,Water supply expenditure,Fuel and Power,Home furniture,Furniture and carpet,Home furnishings,Small home appliances
kitchenhouse  tabletualis,Household small items,Home services,Basic home appliances,Medical care,Medical care expenses,Other medical expenses
Medicines,Transport and telecommunications,Private transport means,Operation of private transport means,Public transport fees,Telecommunications and related costs,Education and entertainment
Entertainment expenses,Education expenses,Entertainment devices,Other expenses and services,Personal hygiene and care items,Personal goods,Other expenses and services
 98.8, 110.2, 97.2, 100.0, 104.6, 98.6, 99.3
 99.8, 86.8, 100.0, 76.6, 117.8, 99.2, 96.3
 110.9, 103.7, 103.9, 100.0, 98.6, 100.1, 113.0
 104.0, 92.7, 89.8, 105.1, 90.2, 100.5, 87.5
 100.7, 100.0, 101.8, 101.5, 93.8, 104.0, 89.2
 103.0, 102.6, 100.2, 96.3, 128.9, 104.7, 100.0
 102.1, 107.9, 79.3, 102.2, 101.0, 95.7, 119.2
 102.8, 105.6, 84.7, 242.3, 102.1, 104.4, 96.3
 98.9, 110.3, 97.2, 100.0, 105.0, 98.4, 97.2
 99.8, 85.8, 100.0, 83.3, 117.9, 99.2, 96.8
 110.9, 104.0, 103.9, 100.0, 98.6, 100.1, 113.0
 104.0, 92.7, 89.8, 105.1, 90.2, 100.5, 87.5
 100.7, 100.0, 101.8, 101.5, 93.8, 104.0, 89.2
 103.0, 102.6, 100.2, 96.3, 128.9, 104.7, 100.0
 102.1, 107.9, 79.3, 102.2, 101.0, 95.7, 119.2
 102.8, 105.6, 84.7, 242.3, 102.1, 104.4, 96.3
0.1,0.1, 0.0, 0.0,0.4, 0.2, 2.2
 0.0, 1.2, 0.0,8.0,0.1, 0.0,0.5
 0.0,0.3, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 98.6, 108.5, 99.1, 98.0, 102.7, 89.8, 92.7
 91.7, 112.9, 99.7, 106.9, 99.4, 99.7, 89.6
 120.1, 100.6, 99.0, 100.0, 99.7, 104.4, 97.6
 91.6, 98.2, 95.4, 103.8, 96.8, 100.4, 108.6
 99.9, 100.0, 102.6, 101.7, 96.1, 90.3, 98.2
 95.4, 99.4, 99.4, 95.3, 102.8, 96.9, 100.0
 99.7, 103.4, 89.7, 99.7, 101.1, 94.4, 140.2
 96.6, 100.0, 91.6, 216.0, 97.1, 95.5, 99.3
 98.5, 108.4, 99.1, 97.9, 102.5, 89.8, 92.7
 91.7, 112.2, 100.0, 103.0, 99.2, 99.7, 89.6
 120.1, 101.0, 99.4, 100.0, 99.7, 104.4, 97.6
 91.6, 98.2, 95.4, 103.8, 96.8, 100.4, 108.6
 99.9, 100.0, 102.6, 101.7, 96.1, 90.3, 98.2
 95.4, 99.4, 99.4, 95.3, 102.8, 96.9, 100.0
 99.7, 103.4, 89.7, 99.7, 101.1, 94.4, 140.2
 96.6, 100.0, 91.6, 216.0, 97.1, 95.5, 99.3
 0.1, 0.1, 0.0, 0.1, 0.2, 0.0, 0.0
 0.0, 0.6,0.3, 3.8, 0.2, 0.0, 0.0
 0.0,0.4,0.4, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Groups and Subgroup,TABUK   ,ABHA   , ,Change,FEB,JAN
JAN,2002,2002,2002,2002   , Cost of Living Index,1999100
      4,Table 4,All Cities Index,Citity Index for  Groups And Subgroups,    ,      ,FEB
FEB,JAN,JAN,2002,2002,2002,2002
FEB, ,Change,  ,Index Numbers,  ,Index Numbers
19,  ,   ,     ,     , , 
   , ,  ,General Index,Foodstuffs,Cereals and cereal products,Meat and Poultry
Fish and crustaceans,Milk and dairy products,Eggs,Cooking oil and fats,Fresh vegetables,Preserved and canned vegetables,Legumes and tubers
Fresh fruits,Preserved and canned fruits,Nuts, peanuts, seeds,Sugars and sugar preparations,Beverages
Foodstuffs, other,Tobacco,Outofhome meals,Fabrics, clothing and footwear,Mens fabrics
Womens fabrics,Mens apparel,Womens apparel,Tailoring,Footwear,House and related items,Home repairs
Rents,Water supply expenditure,Fuel and Power,Home furniture,Furniture and carpet,Home furnishings,Small home appliances
kitchenhouse  tabletualis,Household small items,Home services,Basic home appliances,Medical care,Medical care expenses,Other medical expenses
Medicines,Transport and telecommunications,Private transport means,Operation of private transport means,Public transport fees,Telecommunications and related costs,Education and entertainment
Entertainment expenses,Education expenses,Entertainment devices,Other expenses and services,Personal hygiene and care items,Personal goods,Other expenses and services
 97.7, 107.8, 98.9, 96.5, 96.8, 89.5, 98.3
 88.7, 105.6, 100.2, 113.2, 99.2, 100.4, 93.5
 103.3, 100.4, 97.7, 101.2, 99.2, 103.5, 90.9
 90.8, 97.0, 87.4, 97.6, 94.8, 100.4, 102.8
 99.8, 100.0, 102.2, 104.8, 92.8, 92.5, 96.2
 95.8, 99.4, 103.7, 96.7, 106.4, 100.8, 101.8
 100.8, 127.2, 91.6, 98.5, 102.7, 94.6, 137.3
 93.2, 101.2, 91.3, 153.1, 100.4, 98.6, 98.0
 97.7, 107.6, 98.4, 96.5, 97.6, 89.1, 98.3
 88.7, 104.5, 100.2, 108.4, 99.2, 100.4, 96.1
 103.3, 100.4, 97.7, 101.2, 99.2, 103.5, 90.9
 90.8, 97.0, 87.4, 97.6, 94.8, 100.4, 102.8
 99.8, 100.0, 102.2, 104.8, 92.8, 92.5, 96.2
 95.8, 99.4, 103.7, 96.7, 106.4, 100.8, 101.8
 100.8, 127.2, 91.6, 98.5, 102.7, 94.6, 137.3
 93.2, 101.2, 91.3, 153.1, 100.4, 98.6, 98.0
 0.0, 0.2, 0.5, 0.0,0.8, 0.4, 0.0
 0.0, 1.1, 0.0, 4.4, 0.0, 0.0,2.7
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 97.9, 108.2, 99.2, 96.5, 100.3, 91.3, 98.3
 93.0, 105.7, 100.2, 109.8, 99.6, 100.3, 96.1
 103.2, 100.0, 97.7, 101.2, 99.1, 101.1, 91.0
 90.8, 98.3, 86.6, 96.2, 96.2, 103.1, 102.8
 99.8, 100.0, 101.5, 103.7, 94.8, 92.7, 96.2
 96.1, 99.1, 103.2, 96.8, 108.1, 100.4, 101.8
 100.8, 124.3, 91.6, 97.8, 100.3, 94.4, 110.5
 93.2, 101.2, 91.4, 509.3, 100.2, 98.1, 97.5
 97.8, 107.9, 99.2, 95.7, 100.3, 91.3, 98.3
 93.0, 105.5, 100.2, 109.8, 98.6, 100.3, 96.1
 103.2, 100.0, 97.7, 101.2, 99.1, 101.1, 91.0
 90.8, 98.3, 86.6, 96.2, 96.2, 103.1, 102.8
 99.8, 100.0, 101.5, 103.7, 94.8, 92.7, 96.2
 96.1, 99.1, 103.2, 96.8, 108.1, 100.4, 101.8
 100.8, 124.3, 91.6, 97.8, 100.3, 94.4, 110.5
 93.2, 101.2, 91.4, 509.3, 100.2, 98.1, 97.5
 0.1, 0.3, 0.0, 0.8, 0.0, 0.0, 0.0
 0.0, 0.2, 0.0, 0.0, 1.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Groups and Subgroup,Jazan   ,Hail   , ,Change,FEB,JAN
JAN,2002,2002,2002,2002   , Cost of Living Index,1999100
      4,Table 4,All Cities Index,Citity Index for  Groups And Subgroups,    ,      ,FEB
FEB,JAN,JAN,2002,2002,2002,2002
FEB, ,Change,  ,Index Numbers,  ,Index Numbers
19,  ,   ,     ,     , , 
   , ,  ,General Index,Foodstuffs,Cereals and cereal products,Meat and Poultry
Fish and crustaceans,Milk and dairy products,Eggs,Cooking oil and fats,Fresh vegetables,Preserved and canned vegetables,Legumes and tubers
